1,4,Как правильно ставить ударение в слове АЭРОПОРТЫ?,аэропОрты%аэропортЫ,аэропОрты,,4
297,8,"Какой тип грамматической ошибки совершен в предложение «Сегодня любой школьник знает то, что эхо - это акустическая или электромагнитная волна, отражённая от какого-либо препятствия и принятая назад ухом или прибором.»",нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами,нарушение в построении сложного предложения,,28
298,8,"Какой тип грамматической ошибки совершен в предложение «Издавна реки были не только путями сообщения, а также служили границами государства и верной защитой от нападения врагов.»",нарушение в построении предложения с однородными членами%нарушение видовременной соотнесённости глагольных форм%нарушение в построении предложения с причастным оборотом%нарушение в построении сложного предложения,нарушение в построении предложения с однородными членами,,30
299,8,"Какой тип грамматической ошибки совершен в предложение «Ещё с утра стоял туман, потом светит солнце, розово пламенели снега, лёд весело сверкал пронзительной синевой, вода голубела.»",нарушение видовременной соотнесённости глагольных форм%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами,нарушение видовременной соотнесённости глагольных форм,,29
300,8,"Какой тип грамматической ошибки совершен в предложение «Творчество - одна из наиболее устойчивых наших способностей, продолжающее существовать в самых неблагоприятных условиях.»",нарушение в построении предложения с причастным оборотом%нарушение в построении сложного предложения%нарушение видовременной соотнесённости глагольных форм%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с причастным оборотом,,25
301,8,"Какой тип грамматической ошибки совершен в предложение «Выполняя это и другие подобные упражнения, привлекает внимание наличие в абзацах слов и словосочетаний, которые подсказывают способ распространения темы.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение видовременной соотнесённости глагольных форм%нарушение в построении сложного предложения,нарушение в построении предложения с деепричастным оборотом,,26
302,8,"Какой тип грамматической ошибки совершен в предложение «Для меня было очевидно то, что на мальчика, который стоял на верхней ступеньке лестницы, все смотрели совсем не так, как на других.»",нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами%нарушение видовременной соотнесённости глагольных форм%нарушение в построении предложения с причастным оборотом,нарушение в построении сложного предложения,,28
303,8,"Какой тип грамматической ошибки совершен в предложение «Нам пришлось попрощаться с решившими задержаться товарищами в ущелье для проведения дальнейших исследований и, оставив им необходимое оборудование, отправиться в путь.»",нарушение в построении предложения с причастным оборотом%неправильное употребление падежной формы существительного с предлогом%неправильное построение предложения с деепричастным оборотом%ошибка в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
304,8,"Какой тип грамматической ошибки совершен в предложение «Систематически используя орфоэпические словари, приобретается навык правильного произношения.»",неправильное построение предложения с деепричастным оборотом%нарушение связи между подлежащим и сказуемым%неправильное употребление падежной формы существительного с предлогом%ошибка в построении предложения с однородными членами,неправильное построение предложения с деепричастным оборотом,,26
305,8,"Какой тип грамматической ошибки совершен в предложение «Часть бригады в течение недели работали в две смены, благодаря чему проект был завершён вовремя.»",нарушение связи между подлежащим и сказуемым%неправильное употребление падежной формы существительного с предлогом%ошибка в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом,нарушение связи между подлежащим и сказуемым,,27
306,8,Какой тип грамматической ошибки совершен в предложение «По окончанию юридического факультета Петербургского университета М.А. Врубель поступает в Академию художеств.»,неправильное употребление падежной формы существительного с предлогом%нарушение в построении предложения с причастным оборотом%ошибка в построении предложения с однородными членами%неправильное построение предложения с деепричастным оборотом,неправильное употребление падежной формы существительного с предлогом,,31
307,8,"Какой тип грамматической ошибки совершен в предложение «В конце XIX - начале XX века появляются первые словари, не только толкующие заимствованные слова, но и исконную лексику русского.»",ошибка в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%нарушение связи между подлежащим и сказуемым%неправильное построение предложения с деепричастным оборотом,ошибка в построении предложения с однородными членами,,30
308,8,"Какой тип грамматической ошибки совершен в предложение «Возможно, пришло время и нам доказать, что российская культура богата не только музыкой и балетом, а также литературой.»",нарушение в построении предложения с однородными членами%ошибка в образовании предложно-падежной формы имени существительного%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения,нарушение в построении предложения с однородными членами,,30
309,8,"Какой тип грамматической ошибки совершен в предложение «Благодаря фотографий С.М. Прокудина-Горского мы можем увидеть сегодня Россию начала XX века в красках, «в натуральных цветах», как говорил он сам.»",ошибка в образовании предложно-падежной формы имени существительного%нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами,ошибка в образовании предложно-падежной формы имени существительного,,31
310,8,"Какой тип грамматической ошибки совершен в предложение «Художнику удивительным образом удалось передать картину раннего утра: стелющийся туман по земле изображён настолько ощутимо, что зритель чувствует утреннюю прохладу.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении сложного предложения,нарушение в построении предложения с причастным оборотом,,25
311,8,"Какой тип грамматической ошибки совершен в предложение «Осуществив ряд экспериментов для решения важнейших вопросов, в современной психолингвистике существует серьёзная теоретическая и практическая база.»",нарушение в построении предложения с деепричастным оборотом%ошибка в образовании предложно-падежной формы имени существительного%нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами,нарушение в построении предложения с деепричастным оборотом,,26
312,8,"Какой тип грамматической ошибки совершен в предложение «Археологические раскопки дают основание полагать то, что простейшие витражи существовали ещё в Древнем Египте во II тысячелетии до н. э.»",нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%ошибка в образовании предложно-падежной формы имени существительного,нарушение в построении сложного предложения,,28
313,8,"Какой тип грамматической ошибки совершен в предложение «Блины можно подавать не только с вареньем, с рыбным или мясным фаршем, с творогом и сметаной, а также просто с маслом и, конечно, с икрой.»",нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение связи подлежащего и сказуемого,нарушение в построении предложения с однородными членами,,30
314,8,"Какой тип грамматической ошибки совершен в предложение «Те, кто не изучал историю и даже не читал исторических романов, не сможет дать объективную оценку событиям, происходящим в наши дни, ведь многие ответы на вопросы сегодняшнего дня следует искать в прошлом.»",нарушение связи подлежащего и сказуемого%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение в образовании предложно-падежной формы место имения,нарушение связи подлежащего и сказуемого,,27
315,8,"Какой тип грамматической ошибки совершен в предложение «В конце XIX - начале XX вв. в русской литературе противопоставивший себя реализму и представленный несколькими литературными течениями: символизмом, акмеизмом, футуризмом - оформился модернизм.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами%нарушение в образовании предложно-падежной формы место имения%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с причастным оборотом,,25
316,8,"Какой тип грамматической ошибки совершен в предложение «Научная и научно-организационная деятельность Михаила Васильевича Ломоносова была исключительно разносторонней, и, охватывая широкий круг естественных и гуманитарных наук, учёным были созданы выдающиеся труды.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение в образовании предложно-падежной формы место имения%нарушение связи подлежащего и сказуемого,нарушение в построении предложения с деепричастным оборотом,,26
317,8,"Какой тип грамматической ошибки совершен в предложение «Сразу всплыли в памяти все обстоятельства, вопреки которых руководитель сумел вывести своё предприятие в число ведущих в отрасли.»",нарушение в образовании предложно-падежной формы место имения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение связи подлежащего и сказуемого,нарушение в образовании предложно-падежной формы местоимения,,31
318,8,Какой тип грамматической ошибки совершен в предложение «Дружинники поддерживали и являлись советниками князя.»,нарушение в построении предложения с однородными членами%нарушение в построении предложения с причастным оборотом%нарушение в образовании предложно-падежной формы местоимения%нарушение в построении предложения с косвенной речью,нарушение в построении предложения с однородными членами,,30
319,8,"Какой тип грамматической ошибки совершен в предложение «Необходимо напомнить то общее правило, согласно которого при принятии специальной нормы, регулирующей определённый круг отношений, она имеет приоритет в сравнении с нормой общей.»",нарушение в образовании предложно-падежной формы местоимения%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с косвенной речью,нарушение в образовании предложно-падежной формы местоимения,,31
320,8,Какой тип грамматической ошибки совершен в предложение «Заложенная в памятнике Козьме Минину и Дмитрию Пожарскому идея гражданского долга и подвига во имя Родины как нельзя более отвечала делам и чувствам победившего русского народа в Отечественной войне 1812 года.»,нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с косвенной речью,нарушение в построении предложения с причастным оборотом,,25
321,8,"Какой тип грамматической ошибки совершен в предложение «Покинув палубу теплохода, на берегу тоже почему-то никого не оказалось.»",нарушение в построении предложения с деепричастным оборотом%нарушение в образовании предложно-падежной формы местоимения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с косвенной речью,нарушение в построении предложения с деепричастным оборотом,,26
322,8,"Какой тип грамматической ошибки совершен в предложение «Когда княгиня Ольга предлагала сыну принять христианство, юный князь отвечал, что «как же мне одному принять другую веру».»",нарушение в построении предложения с косвенной речью%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с причастным оборотом%нарушение в образовании предложно-падежной формы местоимения,нарушение в построении предложения с косвенной речью,,24
323,8,"Какой тип грамматической ошибки совершен в предложение «Будучи главой правительства, П.А. Столыпин считал, что аграрную проблему можно решить, ликвидировав общины и создав крупные фермерские крестьянские хозяйства не только в уже освоенных районах, а также на пустующих землях, прежде всего в Сибири и на Дальнем Востоке.»",нарушение в построении предложения с однородными членами%нарушение в образовании предложно-падежной формы имени существительного%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения,нарушение в построении предложения с однородными членами,,30
324,8,"Какой тип грамматической ошибки совершен в предложение «Система действовала великолепно, оборудование было в отличном состоянии, все наборы программ работали согласно плана, соединение прошло без всяких помех.»",нарушение в образовании предложно-падежной формы имени существительного%нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом,нарушение в образовании предложно-падежной формы имени существительного,,31
325,8,"Какой тип грамматической ошибки совершен в предложение «Дороги — это общее наименование всех разновидностей наземных путей сообщения, предназначенное для передвижения людей, транспорта и грузов.»",нарушение в построении предложения с причастным оборотом%нарушение в построении сложного предложения%нарушение в образовании предложно-падежной формы имени существительного%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с причастным оборотом,,25
326,8,"Какой тип грамматической ошибки совершен в предложение «Осторожно спустив на воду шлюпку, она сразу оказалась заполненной людьми.»",нарушение в построении предложения с деепричастным оборотом%нарушение в образовании предложно-падежной формы имени существительного%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с однородными членами,нарушение в построении предложения с деепричастным оборотом,,26
327,8,"Какой тип грамматической ошибки совершен в предложение «Один пастух заметил то, что козы, поевшие днём плодов с кофейного куста, были очень возбуждёнными, беспокойно двигались на месте и всю ночь не могли уснуть.»",нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом%нарушение в образовании предложно-падежной формы имени существительного%нарушение в построении предложения с причастным оборотом,нарушение в построении сложного предложения,,28
328,8,"Какой тип грамматической ошибки совершен в предложение «Беличий хвост не только помогает зверьку следовать в нужном направлении и сохранять равновесие, а также служит отличной грелкой в зимние холода, спасая от замерзания во время сна.»",нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения%неправильное образование падежной формы имени существительного с предлогом,нарушение в построении предложения с однородными членами,,30
329,8,"Какой тип грамматической ошибки совершен в предложение «Все, кто приезжает в Санкт-Петербург, обязательно оказывается на Невском, где можно увидеть шедевры архитектуры, памятники истории и культуры.»",нарушение связи между подлежащим и сказуемым%неправильное образование падежной формы имени существительного с предлогом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом,нарушение связи между подлежащим и сказуемым,,27
330,8,"Какой тип грамматической ошибки совершен в предложение «Древний документ - самый надёжный носитель информации, который, словно благодаря волшебного ключа, отмыкает заветную дверь в прошлое.»",неправильное образование падежной формы имени существительного с предлогом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с деепричастным оборотом%нарушение связи между подлежащим и сказуемым,неправильное образование падежной формы имени существительного с предлогом,,31
331,8,"Какой тип грамматической ошибки совершен в предложение «Изучая повадки пчёл, этих удивительных существ, пчеловодами каждый день совершаются новые открытия.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами%нарушение связи между подлежащим и сказуемым,нарушение в построении предложения с деепричастным оборотом,,26
332,8,"Какой тип грамматической ошибки совершен в предложение «Известно то, что при обморожении в коже образуются ледяные кристаллики, повреждающие клетки, нарушается кровоснабжение кожи, что приводит сначала к кислородному голоданию тканей, а затем к их омертвению.»",нарушение в построении сложного предложения%нарушение в построении предложения с деепричастным оборотом%неправильное образование падежной формы имени существительного с предлогом%нарушение связи между подлежащим и сказуемым,нарушение в построении сложного предложения,,28
333,8,"Какой тип грамматической ошибки совершен в предложение «В Древней Руси деревянная ложка была уже вполне привычным предметом, она упоминается в летописи «Повести временных лет», и речь в этом произведении идёт не только о деревянных, но и о серебряных ложках.»",нарушение в построении предложения с несогласованным приложением%нарушение в построении сложного предложения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом,нарушение в построении предложения с несогласованным приложением,,23
334,8,"Какой тип грамматической ошибки совершен в предложение «Благодаря словаря паронимов русского языка читатель сразу увидит разницу между «сторожем» - лесником и «заведующим лесным хозяйством» - лесничим, который растит лес.»",неправильное образование падежной формы существительного с предлогом%нарушение в построении сложного предложения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с несогласованным приложением,неправильное образование падежной формы существительного с предлогом,,31
335,8,"Какой тип грамматической ошибки совершен в предложение «Зимовка - это такой сезонный период в жизни рыб, когда резко снижается их активность, практически полностью прекращается потребление пищи, а обмен веществ в организме поддерживается за счёт накопленных жировых запасов летом.»",нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с деепричастным оборотом%нарушение в построении сложного предложения%неправильное образование падежной формы существительного с предлогом,нарушение в построении предложения с причастным оборотом,,25
336,8,"Какой тип грамматической ошибки совершен в предложение «Изучая окружающий мир, человечеством скопированы многие из конструкторских находок природы, но такой сложный процесс, как прядение паутины, воспроизвести пока не удаётся.»",нарушение в построении предложения с деепричастным оборотом%неправильное образование падежной формы существительного с предлогом%нарушение в построении сложного предложения%нарушение в построении предложения с несогласованным приложением,нарушение в построении предложения с деепричастным оборотом,,26
337,8,"Какой тип грамматической ошибки совершен в предложение «А.С. Попов сразу понял то, что его изобретение имеет практическое значение, и предложил использовать беспроводную связь для оперативной связи с кораблями в Балтийском море и Финском заливе для получения сообщений от судов, терпящих бедствие.»",нарушение в построении сложного предложения%нарушение в построении предложения с причастным оборотом%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с деепричастным оборотом,нарушение в построении сложного предложения,,28
339,8,"Какой тип грамматической ошибки совершен в предложение «Выпечка хлеба и приготовление другой пищи в тандыре - восточной печке - происходит не на открытом огне, а на раскалённых стенках внутри печки благодаря их высокой температуры и равномерной теплоотдачи.»",неправильное образование падежной формы существительного с предлогом%нарушение в построении предложения с несогласованным приложением%нарушение в построении предложения с косвенной речью%нарушение в построении предложения с деепричастным оборотом,неправильное образование падежной формы существительного с предлогом,,31
340,8,"Какой тип грамматической ошибки совершен в предложение «Через неделю после венчания А.С. Пушкин сообщает другу, П.А. Плетнёву, что «я женат - и счастлив; одно желание моё, чтоб ничего в жизни моей не изменилось - лучшего не дождусь, это состояние для меня так ново, что, кажется, я переродился».»",нарушение в построении предложения с косвенной речью%нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%неправильное образование падежной формы существительного с предлогом,нарушение в построении предложения с косвенной речью,,24
341,8,"Какой тип грамматической ошибки совершен в предложение «Садовниками в усадьбах формировались, копируя французские парки, молодые деревца в виде живых изгородей, деревьям придавалась форма шаров, пирамид или фигур животных.»",нарушение в построении предложения с деепричастным оборотом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с косвенной речью%неправильное образование падежной формы существительного с предлогом,нарушение в построении предложения с деепричастным оборотом,,26
342,8,"Какой тип грамматической ошибки совершен в предложение «Сюжет картины «Забытой деревни» был задуман А.И. Куинджи во время его поездки на юг летом 1873 года, и в этом же году художник начал работать над картиной.»",нарушение в построении предложения с несогласованным приложением%неправильное образование падежной формы существительного с предлогом%нарушение в построении предложения с однородными членами%нарушение в построении предложения с косвенной речью,нарушение в построении предложения с несогласованным приложением,,23
343,8,"Какой тип грамматической ошибки совершен в предложение «Часы, собранные в музее-заповеднике «Коломенское», не только дороги нам как музейные редкости, но и как вечный пример технического мастерства русских умельцев.»",нарушение в построении предложения с однородными членами%нарушение связи между подлежащим и сказуемым%нарушение в построении сложного предложения%неправильное образование падежной формы существительного с предлогом,нарушение в построении предложения с однородными членами,,30
344,8,"Какой тип грамматической ошибки совершен в предложение «Необходимость в сумке-термосе может возникнуть в разных ситуациях, в частности во время длительной поездки в машине либо по приезду в жаркий полдень.»",неправильное образование падежной формы существительного с предлогом%нарушение в построении предложения с причастным оборотом%нарушение связи между подлежащим и сказуемым%нарушение в построении предложения с однородными членами,неправильное образование падежной формы существительного с предлогом,,31
345,8,"Какой тип грамматической ошибки совершен в предложение «Изготовляемые часы кузнецами были плодом чрезвычайно утомительной ручной работы и стоили до такой степени дорого, что их могли приобретать только государственные учреждения, богатые монастыри и кафедральные соборы.»",нарушение в построении предложения с причастным оборотом%нарушение связи между подлежащим и сказуемым%нарушение в построении сложного предложения%нарушение в построении предложения с однородными членами,нарушение в построении предложения с причастным оборотом,,25
